Year,City,PMTen
2019,South Korea(Seoul),42
2019,USA(LA),29
2019,Japan(Tokyo),16
2019,France(Paris),20
2019,UK(London),18
2018,South Korea(Seoul),40
2018,USA(LA),33
2018,France(Paris),21
2018,UK(London),17
2017,South Korea(Seoul),44
2017,USA(LA),33
2017,Japan(Tokyo),17
2017,France(Paris),21
2017,UK(London),17
2016,South Korea(Seoul),48
2016,USA(LA),34
2016,Japan(Tokyo),17
2016,France(Paris),22
2016,UK(London),20
2015,South Korea(Seoul),45
2015,USA(LA),37
2015,Japan(Tokyo),19
2015,France(Paris),23
2015,UK(London),19
2014,South Korea(Seoul),46
2014,USA(LA),30
2014,Japan(Tokyo),20
2014,France(Paris),22
2014,UK(London),20
2013,South Korea(Seoul),45
2013,USA(LA),29
2013,Japan(Tokyo),21
2013,France(Paris),26
2013,UK(London),18
2012,South Korea(Seoul),41
2012,USA(LA),30
2012,Japan(Tokyo),20
2012,France(Paris),26
2012,UK(London),19
2011,South Korea(Seoul),47
2011,USA(LA),29
2011,Japan(Tokyo),21
2011,France(Paris),27
2011,UK(London),23
2011,WHO Guideline Level,20
2012,WHO Guideline Level,20
2013,WHO Guideline Level,20
2014,WHO Guideline Level,20
2015,WHO Guideline Level,20
2016,WHO Guideline Level,20
2017,WHO Guideline Level,20
2018,WHO Guideline Level,20
2019,WHO Guideline Level,20
2011,USA/South Korea Guideline Level,50
2012,USA/South Korea Guideline Level,50
2013,USA/South Korea Guideline Level,50
2014,USA/South Korea Guideline Level,50
2015,USA/South Korea Guideline Level,50
2016,USA/South Korea Guideline Level,50
2017,USA/South Korea Guideline Level,50
2018,USA/South Korea Guideline Level,50
2019,USA/South Korea Guideline Level,50
